Styles Harry,Harry's House,Pop&Rock,20-5-2022,48,6,45
The Beatles,Beatles for sale,Pop&Rock,10-9-2009,70,5,41
Beyonce,Renaissance,Pop&Rock,29-7-2022,57,4,43
Pezet-Noon,Muzyka Klasyczna,Rap&Hip Hop,1-12-2010,38,4,39
Nirvana,Nevermind,Pop&Rock,23-9-2011,41,3,47
Akcent,Przekorny los,Dance,29-7-2016,29,3,39
Eminem,The Eminem Show,Rap&Hip Hop,1-1-2002,36,6,43
Gomez Selena,Revival,Pop&Rock,30-10-2015,42,4,40
Winehouse Ammy,Back To Black,Pop&Rock,1-1-2007,32,5,48
AC/DC,Higway to hell,Pop&Rock,6-3-2003,51,4,46
Papa Dance,Papa Dance,Dance,5-1-2005,20,5,39
Blechacz Rafal,Preludia,Muzyka powazna,28-9-2007,29,7,51
Pink Floyd,Atom Heard Mother,Pop&Rock,26-9-2011,42,3,53
Various Artist,Hannah Montanna The Movie Karaoke,Muzyka filmowa,1-1-2009,35,4,38
Bajm,Nagie skaly,Pop&Rock,1-1-2002,52,6,42
